File Name,Lot,Equip ID,Yield
4383809.1-1.txt,LOT       : 4383809.1                                START TIME : 2023/06/06 04:03:04,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 2494            Total Yield :  99.479%
4383809.1.txt,LOT       : 4383809.1                                START TIME : 2023/06/06 04:03:04,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 2494            Total Yield :  95.549%
4384796.1-1.txt,LOT       : 4384796.1                                START TIME : 2023/06/05 22:01:33,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 2521            Total Yield :  99.603%
4384796.1.txt,LOT       : 4384796.1                                START TIME : 2023/06/05 22:01:33,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 2521            Total Yield :  96.827%
4385329.1-1.txt,LOT       : 4385329.1                                START TIME : 2023/06/06 07:41:15,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 2513            Total Yield :  99.005%
4385329.1.txt,LOT       : 4385329.1                                START TIME : 2023/06/06 07:41:15,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 2134            Total Yield :  96.767%
4385332.1-1.txt,LOT       : 4385332.1                                START TIME : 2023/06/06 19:27:37,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 2572            Total Yield :  98.717%
4385332.1.txt,LOT       : 4385332.1                                START TIME : 2023/06/06 19:27:37,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 2571            Total Yield :  95.216%
4385336.1-1.txt,LOT       : 4385336.1                                START TIME : 2023/06/06 06:42:47,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 2492            Total Yield :  99.599%
4385336.1.txt,LOT       : 4385336.1                                START TIME : 2023/06/06 06:42:47,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 2343            Total Yield :  96.244%
4386025.1-1.txt,LOT       : 4386025.1                                START TIME : 2023/06/06 08:48:25,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 2256            Total Yield :  99.778%
4386025.1.txt,LOT       : 4386025.1                                START TIME : 2023/06/06 08:48:25,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 2211            Total Yield :  97.060%
4386026.1-1.txt,LOT       : 4386026.1                                START TIME : 2023/06/06 03:11:44,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 2199            Total Yield :  99.636%
4386026.1.txt,LOT       : 4386026.1                                START TIME : 2023/06/06 03:11:44,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 2200            Total Yield :  95.045%
4386034.1-1.txt,LOT       : 4386034.1                                START TIME : 2023/06/06 09:56:50,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 15110           Total Yield :  99.285%
4386034.1-2.txt,LOT       : 4386034.1                                START TIME : 2023/06/06 09:56:50,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 15137           Total Yield :  99.538%
4386034.1.txt,LOT       : 4386034.1                                START TIME : 2023/06/06 09:56:50,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 14836           Total Yield :  95.450%
4386377.1-1.txt,LOT       : 4386377.1                                START TIME : 2023/06/06 05:13:44,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 2383            Total Yield :  99.580%
4386377.1.txt,LOT       : 4386377.1                                START TIME : 2023/06/06 05:13:44,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 2383            Total Yield :  95.804%
4386378.1-1.txt,LOT       : 4386378.1                                START TIME : 2023/06/05 23:03:46,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 2390            Total Yield :  99.623%
4386378.1.txt,LOT       : 4386378.1                                START TIME : 2023/06/05 23:03:46,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 2390            Total Yield :  96.485%
4386404.1-1.txt,LOT       : 4386404.1                                START TIME : 2023/06/06 01:37:51,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 2395            Total Yield :  99.624%
4386404.1.txt,LOT       : 4386404.1                                START TIME : 2023/06/06 01:37:51,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 2395            Total Yield :  97.077%
4386407.1-1.txt,LOT       : 4386407.1                                START TIME : 2023/06/06 17:54:01,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 2203            Total Yield :  99.455%
4386407.1-2.txt,LOT       : 4386407.1                                START TIME : 2023/06/06 17:54:01,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 2487            Total Yield :  98.995%
4386407.1.txt,LOT       : 4386407.1                                START TIME : 2023/06/06 17:54:01,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 2203            Total Yield :  97.095%
4386412.1-1.txt,LOT       : 4386412.1                                START TIME : 2023/06/06 22:22:08,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 2418            Total Yield :  99.752%
4386412.1.txt,LOT       : 4386412.1                                START TIME : 2023/06/06 22:22:08,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 2418            Total Yield :  96.981%
4387262.1-1.txt,LOT       : 4387262.1                                START TIME : 2023/06/06 20:45:51,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 2351            Total Yield : 100.000%
4387262.1.txt,LOT       : 4387262.1                                START TIME : 2023/06/06 20:45:51,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 2416            Total Yield :  97.310%
4387265.1.txt,LOT       : 4387265.1                                START TIME : 2023/06/15 17:55:47,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 2395            Total Yield :  99.040%
4387266.1-1.txt,LOT       : 4387266.1                                START TIME : 2023/06/06 23:58:43,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 2418            Total Yield :  99.462%
4387266.1.txt,LOT       : 4387266.1                                START TIME : 2023/06/06 23:58:43,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 2418            Total Yield :  96.733%
4387267.1.txt,LOT       : 4387267.1                                START TIME : 2023/06/07 00:44:23,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 2419            Total Yield :  96.073%
4387276.1-1.txt,LOT       : 4387276.1                                START TIME : 2023/06/07 03:46:46,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 15044           Total Yield :  99.701%
4387276.1.txt,LOT       : 4387276.1                                START TIME : 2023/06/07 03:46:46,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 15044           Total Yield :  97.381%
4387714.1-1.txt,LOT       : 4387714.1                                START TIME : 2023/06/19 12:42:21,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 9491            Total Yield :  99.494%
4387714.1-2.txt,LOT       : 4387714.1                                START TIME : 2023/06/19 12:42:21,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 9491            Total Yield :  99.831%
4387714.1.txt,LOT       : 4387714.1                                START TIME : 2023/06/19 12:42:21,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 9491            Total Yield :  94.363%
4387718.1-1.txt,LOT       : 4387718.1                                START TIME : 2023/07/08 00:14:03,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 4933            Total Yield :  99.757%
4387718.1.txt,LOT       : 4387718.1                                START TIME : 2023/07/08 00:14:03,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 4934            Total Yield :  97.608%
4387767.1-1.txt,LOT       : 4387767.1                                START TIME : 2023/06/14 13:43:40,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 2446            Total Yield :  99.796%
4387767.1.txt,LOT       : 4387767.1                                START TIME : 2023/06/14 13:43:40,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 2446            Total Yield :  98.610%
4387772.1-1.txt,LOT       : 4387772.1                                START TIME : 2023/06/12 09:21:57,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 2454            Total Yield :  99.837%
4387772.1.txt,LOT       : 4387772.1                                START TIME : 2023/06/12 09:21:57,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 2453            Total Yield :  95.475%
4387773.1.txt,LOT       : 4387773.1                                START TIME : 2023/06/11 01:22:25,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 2403            Total Yield :  98.793%
4387774.1.txt,LOT       : 4387774.1                                START TIME : 2023/06/13 23:52:22,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 2433            Total Yield :  98.274%
4387774.2.txt,LOT       : 4387774.2                                START TIME : 2023/06/14 00:23:08,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 44              Total Yield :  90.909%
4387778.1-1.txt,LOT       : 4387778.1                                START TIME : 2023/06/09 20:54:33,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 2451            Total Yield :  99.674%
4387778.1.txt,LOT       : 4387778.1                                START TIME : 2023/06/09 20:54:33,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 2452            Total Yield :  94.657%
4387780.1.txt,LOT       : 4387780.1                                START TIME : 2023/06/13 01:30:04,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 2427            Total Yield :  96.910%
4387780.2.txt,LOT       : 4387780.2                                START TIME : 2023/06/13 03:01:55,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 111             Total Yield :  89.189%
4388111.1-1.txt,LOT       : 4388111.1                                START TIME : 2023/06/18 19:24:52,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 8796            Total Yield :  96.146%
4388111.1-2.txt,LOT       : 4388111.1                                START TIME : 2023/06/16 17:57:07,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 1248            Total Yield : 100.000%
4388111.1.txt,LOT       : 4388111.1                                START TIME : 2023/06/18 19:24:52,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 0               Total Yield :   0.000%
4388111.2.txt,LOT       : 4388111.2                                START TIME : 2023/06/18 22:32:28,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 963             Total Yield :  91.485%
4388111.3.txt,LOT       : 4388111.3                                START TIME : 2023/06/19 00:14:49,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 83              Total Yield :  40.964%
4388725.1-1.txt,LOT       : 4388725.1                                START TIME : 2023/06/20 16:03:08,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 7411            Total Yield :  99.879%
4388725.1.txt,LOT       : 4388725.1                                START TIME : 2023/06/20 16:03:08,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 7411            Total Yield :  98.111%
4388757.1.txt,LOT       : 4388757.1                                START TIME : 2023/06/14 03:26:23,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 2452            Total Yield :  98.450%
4388757.2.txt,LOT       : 4388757.2                                START TIME : 2023/06/14 03:50:11,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 54              Total Yield :  79.630%
4388844.1-1.txt,LOT       : 4388844.1                                START TIME : 2023/06/08 12:59:43,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 5404            Total Yield :  99.593%
4388844.1.txt,LOT       : 4388844.1                                START TIME : 2023/06/08 12:59:43,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 5394            Total Yield :  97.293%
4388848.1.txt,LOT       : 4388848.1                                START TIME : 2023/06/19 04:30:48,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 9527            Total Yield :  94.804%
4388848.2-1.txt,LOT       : 4388848.2                                START TIME : 2023/06/19 12:06:48,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 167             Total Yield :  55.090%
4388848.2.txt,LOT       : 4388848.2                                START TIME : 2023/06/19 12:06:48,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 118             Total Yield :  15.254%
4389593.1.txt,LOT       : 4389593.1                                START TIME : 2023/06/14 22:46:27,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 2375            Total Yield :  98.105%
4389593.2.txt,LOT       : 4389593.2                                START TIME : 2023/06/14 23:15:20,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 45              Total Yield :  51.111%
4389596.1.txt,LOT       : 4389596.1                                START TIME : 2023/06/12 20:29:56,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 2455            Total Yield :  98.167%
4389596.2.txt,LOT       : 4389596.2                                START TIME : 2023/06/12 22:17:49,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 59              Total Yield :  84.746%
4389600.1-1.txt,LOT       : 4389600.1                                START TIME : 2023/06/10 19:32:06,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 2499            Total Yield :  99.680%
4389600.1.txt,LOT       : 4389600.1                                START TIME : 2023/06/10 19:32:06,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 2499            Total Yield :  96.639%
4389604.1.txt,LOT       : 4389604.1                                START TIME : 2023/06/14 04:53:08,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 2501            Total Yield :  97.001%
4389604.2.txt,LOT       : 4389604.2                                START TIME : 2023/06/14 05:23:36,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 75              Total Yield :  77.333%
4389607.1-1.txt,LOT       : 4389607.1                                START TIME : 2023/06/11 16:12:53,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 2135            Total Yield :  99.719%
4389607.1.txt,LOT       : 4389607.1                                START TIME : 2023/06/11 16:12:53,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 2126            Total Yield :  99.294%
4389609.1-1.txt,LOT       : 4389609.1                                START TIME : 2023/06/14 05:43:12,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 2939            Total Yield :  99.558%
4389609.1.txt,LOT       : 4389609.1                                START TIME : 2023/06/14 05:43:12,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 2542            Total Yield :  98.230%
4390137.1.txt,LOT       : 4390137.1                                START TIME : 2023/06/15 18:29:48,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 2525            Total Yield :  98.772%
4390144.1.txt,LOT       : 4390144.1                                START TIME : 2023/06/13 19:23:53,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 2298            Total Yield :  97.389%
4390144.2.txt,LOT       : 4390144.2                                START TIME : 2023/06/13 20:36:03,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 196             Total Yield :  96.939%
4390145.1-1.txt,LOT       : 4390145.1                                START TIME : 2023/06/10 00:26:09,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 2274            Total Yield :  99.296%
4390145.1.txt,LOT       : 4390145.1                                START TIME : 2023/06/10 00:26:09,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 2274            Total Yield :  93.843%
4390148.1-1.txt,LOT       : 4390148.1                                START TIME : 2023/06/14 06:53:32,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 2479            Total Yield :  99.435%
4390148.1.txt,LOT       : 4390148.1                                START TIME : 2023/06/14 06:53:32,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 2316            Total Yield :  97.668%
4390150.1-1.txt,LOT       : 4390150.1                                START TIME : 2023/06/10 09:50:09,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 2246            Total Yield :  99.288%
4390150.1.txt,LOT       : 4390150.1                                START TIME : 2023/06/10 09:50:09,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 2245            Total Yield :  94.566%
4390150.1R2.txt,LOT       : 4390150.1R2                              START TIME : 2023/06/10 11:23:14,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 16              Total Yield :  62.500%
4390153.1-1.txt,LOT       : 4390153.1                                START TIME : 2023/06/09 17:34:04,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 2344            Total Yield :  99.403%
4390153.1.txt,LOT       : 4390153.1                                START TIME : 2023/06/09 17:34:04,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 2344            Total Yield :  94.411%
4390154.1 REPROCESO-1.txt,LOT       : 4390154.1 REPROCESO                      START TIME : 2023/06/16 08:19:34,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 2098            Total Yield :  99.809%
4390154.1 REPROCESO.txt,LOT       : 4390154.1 REPROCESO                      START TIME : 2023/06/16 08:19:34,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 2099            Total Yield :  98.571%
4390154.1-1.txt,LOT       : 4390154.1                                START TIME : 2023/06/16 05:51:58,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 2343            Total Yield :  99.957%
4390154.1.txt,LOT       : 4390154.1                                START TIME : 2023/06/16 05:51:58,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 2340            Total Yield :  98.932%
4390223.1.txt,LOT       : 4390223.1                                START TIME : 2023/06/22 07:32:02,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 15603           Total Yield :  97.283%
4390223.2.txt,LOT       : 4390223.2                                START TIME : 2023/06/22 11:34:15,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 439             Total Yield :  90.205%
4390321.1-1.txt,LOT       : 4390321.1                                START TIME : 2023/06/15 08:09:13,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 2314            Total Yield :  99.697%
4390321.1.txt,LOT       : 4390321.1                                START TIME : 2023/06/15 08:09:13,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 2314            Total Yield :  98.358%
4390323.1-1.txt,LOT       : 4390323.1                                START TIME : 2023/06/14 09:50:58,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 2699            Total Yield :  99.778%
4390323.1.txt,LOT       : 4390323.1                                START TIME : 2023/06/14 09:50:58,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 2438            Total Yield :  96.842%
4390327.1.txt,LOT       : 4390327.1                                START TIME : 2023/06/14 00:50:18,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 2439            Total Yield :  98.319%
4390327.2.txt,LOT       : 4390327.2                                START TIME : 2023/06/14 01:29:22,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 38              Total Yield :  86.842%
4390461.1.txt,LOT       : 4390461.1                                START TIME : 2023/07/01 21:32:57,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 5010            Total Yield :  99.361%
4390461.2.txt,LOT       : 4390461.2                                START TIME : 2023/07/01 20:27:29,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 5004            Total Yield :  99.420%
4390547.1-1.txt,LOT       : 4390547.1                                START TIME : 2023/06/09 23:24:12,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 2453            Total Yield :  99.674%
4390547.1.txt,LOT       : 4390547.1                                START TIME : 2023/06/09 23:24:12,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 2453            Total Yield :  95.230%
4390549.1-1.txt,LOT       : 4390549.1                                START TIME : 2023/06/13 11:43:10,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 2747            Total Yield :  99.236%
4390549.1.txt,LOT       : 4390549.1                                START TIME : 2023/06/13 11:43:10,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 2459            Total Yield :  97.804%
4390550.1-1.txt,LOT       : 4390550.1                                START TIME : 2023/06/09 10:03:49,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 2478            Total Yield :  99.193%
4390550.1.txt,LOT       : 4390550.1                                START TIME : 2023/06/09 10:03:49,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 2479            Total Yield :  93.667%
4390550.1R2.txt,LOT       : 4390550.1R2                              START TIME : 2023/06/09 11:56:16,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 21              Total Yield :  66.667%
4390555.1-1.txt,LOT       : 4390555.1                                START TIME : 2023/06/09 16:11:54,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 2394            Total Yield :  99.332%
4390555.1.txt,LOT       : 4390555.1                                START TIME : 2023/06/09 16:11:54,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 2394            Total Yield :  94.361%
4390555.1R2.txt,LOT       : 4390555.1R2                              START TIME : 2023/06/09 17:18:26,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 16              Total Yield :  87.500%
4390558.1-1.txt,LOT       : 4390558.1                                START TIME : 2023/06/13 21:06:47,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 2500            Total Yield :  99.800%
4390558.1.txt,LOT       : 4390558.1                                START TIME : 2023/06/13 21:06:47,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 2500            Total Yield :  97.720%
4390865.1.txt,LOT       : 4390865.1                                START TIME : 2023/06/11 00:06:59,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 2532            Total Yield :  99.368%
4390868.1.txt,LOT       : 4390868.1                                START TIME : 2023/06/10 23:28:28,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 2347            Total Yield :  99.063%
4390872.1.txt,LOT       : 4390872.1                                START TIME : 2023/06/11 20:52:31,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 13406           Total Yield :  96.203%
4390872.2.txt,LOT       : 4390872.2                                START TIME : 2023/06/11 23:42:40,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 595             Total Yield :  91.765%
4391210.1-1.txt,LOT       : 4391210.1                                START TIME : 2023/06/09 07:57:13,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 2221            Total Yield :  99.460%
4391210.1.txt,LOT       : 4391210.1                                START TIME : 2023/06/09 07:57:13,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 2223            Total Yield :  94.017%
4391210.2.txt,LOT       : 4391210.2                                START TIME : 2023/06/09 09:45:02,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 14              Total Yield :  50.000%
4391213.1.txt,LOT       : 4391213.1                                START TIME : 2023/06/12 19:33:53,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 2669            Total Yield :  98.351%
4391213.2.txt,LOT       : 4391213.2                                START TIME : 2023/06/12 20:10:37,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 54              Total Yield :  88.889%
4391221.1-1.txt,LOT       : 4391221.1                                START TIME : 2023/06/11 07:23:09,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 2641            Total Yield :  99.697%
4391221.1.txt,LOT       : 4391221.1                                START TIME : 2023/06/11 07:23:09,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 2381            Total Yield :  99.160%
4391228.1-1.txt,LOT       : 4391228.1                                START TIME : 2023/06/11 11:16:42,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 2708            Total Yield :  99.594%
4391228.1.txt,LOT       : 4391228.1                                START TIME : 2023/06/11 11:16:42,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 2419            Total Yield :  98.842%
4391350.1.txt,LOT       : 4391350.1                                START TIME : 2023/06/11 04:23:34,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 2850            Total Yield :  98.632%
4391354.1-1.txt,LOT       : 4391354.1                                START TIME : 2023/06/10 11:47:35,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 2401            Total Yield :  99.625%
4391354.1.txt,LOT       : 4391354.1                                START TIME : 2023/06/10 11:47:35,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 2401            Total Yield :  93.753%
4391354.1R2.txt,LOT       : 4391354.1R2                              START TIME : 2023/06/10 12:41:34,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 9               Total Yield :  66.667%
4391684.1-1.txt,LOT       : 4391684.1                                START TIME : 2023/06/11 13:50:16,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 3145            Total Yield :  99.905%
4391684.1.txt,LOT       : 4391684.1                                START TIME : 2023/06/11 13:50:16,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 2844            Total Yield :  99.226%
4391686.1-1.txt,LOT       : 4391686.1                                START TIME : 2023/06/10 21:17:01,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 2406            Total Yield :  99.210%
4391686.1.txt,LOT       : 4391686.1                                START TIME : 2023/06/10 21:17:01,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 2406            Total Yield :  96.883%
4391687.1.txt,LOT       : 4391687.1                                START TIME : 2023/06/11 02:18:56,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 2443            Total Yield :  98.649%
4391695. 1 REPROSESO-1.txt,LOT       : 4391695. 1 REPROSESO                     START TIME : 2023/06/15 15:06:22,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 2325            Total Yield :  99.957%
4391695. 1 REPROSESO.txt,LOT       : 4391695. 1 REPROSESO                     START TIME : 2023/06/15 15:06:22,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 2325            Total Yield :  98.753%
4391695.1.txt,LOT       : 4391695.1                                START TIME : 2023/06/15 03:56:03,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 2334            Total Yield :  98.329%
4391695.2.txt,LOT       : 4391695.2                                START TIME : 2023/06/15 04:35:44,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 38              Total Yield :  78.947%
4391702.1-1.txt,LOT       : 4391702.1                                START TIME : 2023/06/11 17:15:18,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 2777            Total Yield :  99.028%
4391702.1.txt,LOT       : 4391702.1                                START TIME : 2023/06/11 17:15:18,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 2468            Total Yield :  97.650%
4391703.1.txt,LOT       : 4391703.1                                START TIME : 2023/06/15 23:56:47,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 2452            Total Yield :  97.594%
4391703.2.txt,LOT       : 4391703.2                                START TIME : 2023/06/16 00:35:20,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 350             Total Yield :  94.857%
4391703.3.txt,LOT       : 4391703.3                                START TIME : 2023/06/16 00:54:49,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 352             Total Yield :  96.591%
4392158.1-1.txt,LOT       : 4392158.1                                START TIME : 2023/06/20 18:05:18,MACHINE   : 6VTRX01 | TH3000i-030,TOTAL INSPECTED : 5950            Total Yield :  99.681%
